date,state,city,school,longitude,latitude,link,iglink
March 14,California,San Diego,Mt. Carmel High School,-117.1209337,32.9672159,https://actionnetwork.org/events/mchs-sundevils-walkout-3?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/218947955/mt-carmel-high-school/
March 14,California,San Diego,Westview High School,-117.1483574,32.9670242,https://actionnetwork.org/events/westview-high-school-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/219472934/westview-high-school/
March 14,California,Del Mar,Cathedral Catholic High School,-117.201469,32.959656,https://actionnetwork.org/events/protest-guns?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1639374/cathedral-catholic-high-school/
March 14,California,El Cajon,Grossmont College,-117.0065725,32.8166735,https://actionnetwork.org/events/grossmont-college-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/34178/grossmont-college/
March 14,California,San Diego,Albert Einstein Academy Middle School,-117.1383655,32.710255,https://actionnetwork.org/events/albert-einstein-academy-middle-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/374089163/albert-einstein-academy-charter-middle-school/
March 14,California,San Diego,San Diego City College,-117.1526701,32.7174477,https://actionnetwork.org/events/enough-national-school-walkout-san-diego-city-college?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/5077865/san-diego-mesa-college/
March 14,California,San Diego,San Ysidro High School,-117.0172748,32.5645135,https://actionnetwork.org/events/san-ysidro-high-school-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/4453139/san-ysidro-high-school/
March 14,California,San Diego,Southwest High School,-117.0832828,32.5677672,https://actionnetwork.org/events/southwest-high-school-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/4453139/san-ysidro-high-school/
March 14,California,San Diego,Montgomery High School,-117.0647042,32.5855988,https://actionnetwork.org/events/montgomery-high-school-national-school-walkout?referrer=&source=&email_referrer=&can_id=,
March 14,New Jersey,Lyndhurst,Lyndhurst High School,-74.1265081,40.8093094,https://actionnetwork.org/events/lhs-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/218963547/lyndhurst-high-school/
March 14,New Jersey,Verona,Verona High School,-74.2480376,40.8412784,https://actionnetwork.org/events/vhs-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/227362428/verona-high-school/
March 14,New Jersey,Parsippany,Parsippany High School,-74.3923965,40.8694341,https://actionnetwork.org/events/parhigh-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/257163591/parsippany-high-school/
March 14,New Jersey,Denville,Morris County School of Technology,-74.4790772,40.8786125,https://actionnetwork.org/events/morris-county-school-of-technology-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/334586406902302/morris-county-school-of-technology/
March 14,New Jersey,Rockaway,Morris Hills High School,-74.528901,40.8902968,https://actionnetwork.org/events/morris-hills-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/217766505/morris-hills-high-school/
March 14,New Jersey,Randolph,Randolph High School,-74.5666497,40.8467277,https://actionnetwork.org/events/randolph-high-school-walkout?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,New Jersey,Mendham,West Morris Mendham High School,-74.5920761,40.7761621,https://actionnetwork.org/events/whmmhs-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/246014182/west-morris-mendham-high-school/
March 14,New Jersey,Chester,West Morris Central High School,-74.7284286,40.8099742,https://actionnetwork.org/events/wmchs-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/625226830/west-morris-central-high-school/
March 14,New Jersey,Morristown,Normandy Park School,-74.4489484,40.7913813,https://actionnetwork.org/events/enough-national-school-walkout-normandy-park-school-morristown?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/817975077/normandy-park-school/
March 14,New Jersey,Madison,Madison High School,-74.4079338,40.7701167,https://actionnetwork.org/events/national-school-walkout-madison-new-jersey?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/237237893/madison-high-school/
March 14,New Jersey,Livingston,Heritage Middle School,-74.3414765,40.7863467,https://actionnetwork.org/events/enough-national-school-walkout-heritage-middle-school-in-livingston?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,New Jersey,Livingston,Livingston High School,-74.3209948,40.7839726,https://actionnetwork.org/events/enough-national-school-walkout-79?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/219927686/livingston-high-school-new-jersey/
March 14,New Jersey,Maplewood,Columbia High School,-74.2660197,40.7357275,https://actionnetwork.org/events/columbia-high-school-enough?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,New Jersey,Union,Union High School,-74.2835447,40.7042,https://actionnetwork.org/events/union-high-school-hashadenough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/241659106/union-high-school-new-jersey/
March 14,New Jersey,Summit,Summit High School,-74.3709841,40.720379,https://actionnetwork.org/events/summit-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/263469545/summit-high-school-new-jersey/
March 14,New Jersey,Scotch Plains,Scotch Plains-Fanwood High School,-74.3842216,40.6537456,https://actionnetwork.org/events/enough-scotch-plains-fanwood-high-school-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/243224748/scotch-plains-fanwood-high-school/
March 14,New Jersey,Warren,Watchung Hills Regional High School,-74.4749098,40.6533821,https://actionnetwork.org/events/whrhswalkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/235211335/watchung-hills-regional-high-school/
March 14,New Jersey,Green Brook Township,Green Brook Middle School,-74.4650188,40.6027506,https://actionnetwork.org/events/gbms-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/235545071/green-brook-township-public-schools/
March 14,New Jersey,South Plainfield,South Plainfield High School,-74.4124293,40.589138,https://actionnetwork.org/events/south-plainfield-high-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/8963886/south-plainfield-high-school/
March 14,New Jersey,East Brunswick,East Brunswick High School,-74.3983251,40.4325715,https://actionnetwork.org/events/east-brunswick-high-school-enough-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/235185911/east-brunswick-high-school/
March 14,New Jersey,East Brunswick,Middlesex County Vocational and Technical Schools,-74.384945,40.4210741,https://actionnetwork.org/events/enoughisenough-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/16515819/east-brunswick-vo-tech/
March 14,New Jersey,Hillsborough,Hillsborough High School,-74.6556583,40.4963337,https://actionnetwork.org/events/hhs-walkout-for-gun-control?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/242552152/hillsborough-high-school/
March 14,New Jersey,Princeton,Princeton High School,-74.6560101,40.35841,https://actionnetwork.org/events/phs-walkout-314-end-school-gun-violence?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/383761/princeton-high-school/
March 14,New Jersey,Plainsboro,Community Middle School,-74.5986667,40.3247204,https://actionnetwork.org/events/enough-national-school-walkout-at-community-middle-school?referrer=&source=&email_referrer=&can_id=,
March 14,New Jersey,Princeton Junction,West Windsor-Plainsboro High School South,-74.6197304,40.3059993,https://actionnetwork.org/events/no-more-guns-wwp-high-school-south-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/374129624/wwp-high-school-south-alumni/
March 14,New Jersey,Tinton Falls,Monmouth Regional High School,-74.0908957,40.3051154,https://actionnetwork.org/events/monmouth-regional-high-school-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/252310642/monmouth-regional-high-school/
March 14,New Jersey,Lincroft,High Technology High School,-74.1286756,40.3247474,https://actionnetwork.org/events/enough-national-school-walkout-85?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/249926664/high-technology-high-school/
March 14,New Jersey,Freehold,Freehold Township High School,-74.282636,40.220151,https://actionnetwork.org/events/freehold-township-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/241011232/freehold-township-high-school/
March 14,New Jersey,Pennington,Hopewell Valley Central High School,-74.8049319,40.32789,https://actionnetwork.org/events/hopewell-valley-central-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/249450309/hopewell-valley-central-high-school/
March 14,Connecticut,Greenwich,Greenwich High School,-73.6122393,41.0397676,https://actionnetwork.org/events/greenwich-says-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/4800447/greenwich-high-school/
March 14,Connecticut,Stamford,Stamford High School,-73.5317945,41.0620338,https://actionnetwork.org/events/stamford-high-school-enough-national-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1015113358/stamford-high-school-class-of-2018/
March 14,Connecticut,Westport,Staples High School,-73.328314,41.1544307,https://actionnetwork.org/events/staples-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/226773627/staples-high-school/
March 14,Connecticut,Darien,Darien High School ,-73.4911221,41.0856753,https://actionnetwork.org/events/darien-says-enough-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/10945251/darien-high-school/
March 14,Connecticut,Norwalk,Brien McMahon High School,-73.4331532,41.0856093,https://actionnetwork.org/events/brien-mcmahon-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/236550575/brien-mcmahon-high-school/
March 14,Connecticut,Fairfield,Fairfield Ludlowe High School,-73.263421,41.1495,https://actionnetwork.org/events/ludlowe-says-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/215933674/fairfield-ludlowe-high-school/
March 14,Connecticut,Westport,Coleytown Middle School,-73.3506982,41.1780163,https://actionnetwork.org/events/coleytown-says-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/769615646/coleytown-middle-school/
March 14,Connecticut,Weston,Weston High School,-73.3780535,41.210428,https://actionnetwork.org/events/national-school-walkout-15?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/244418827/weston-high-school-connecticut/
March 14,Connecticut,Wilton,Wilton High School,-73.4330463,41.2104705,https://actionnetwork.org/events/wilton-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/242095080/wilton-high-school/
March 14,Connecticut,Milford,Jonathan Law High School,-73.0888519,41.203944,https://actionnetwork.org/events/school-walkout-for-17-minutes?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/416780704/jonathan-law-high-school/
